dataset,model,layer,target,subject,pearsonr,pearsonr_nc,ev,ev_nc,enc_rsa,enc_cka
NSD,Transformer,features/visual-blocks-18,V1v,subj07,0.41741111759650457,0.7315904595177601,0.19493415192859448,0.5347053744036946,0.4455098698323891,0.4019097884816638
NSD,Transformer,features/visual-blocks-18,V2v,subj07,0.44215696777454966,0.752199749662798,0.21433826180415397,0.5664401215257402,0.4471359817815207,0.41577335896685447
NSD,Transformer,features/visual-blocks-18,V3v,subj07,0.42496402502539904,0.7331912439375451,0.19837057465065588,0.5358492455925843,0.3983373787316273,0.3685004959892359
NSD,Transformer,features/visual-blocks-18,hV4,subj07,0.38744356384021983,0.721740156265852,0.16447256022060988,0.5186158117419956,0.3760750745747339,0.3072000052552301
NSD,Transformer,features/visual-blocks-18,FFA-1,subj07,0.4098011944356851,0.7612239398469524,0.18577534591107436,0.5717108722673454,0.5838476941684225,0.44895154203270793
NSD,Transformer,features/visual-blocks-18,VWFA-1,subj07,0.43020158567137495,0.770882874320134,0.20766195788339867,0.595103039672121,0.7009772419069895,0.5194943752105469
NSD,Transformer,features/visual-blocks-18,PPA,subj07,0.44333016589190927,0.8494632453995133,0.20773417760414137,0.7140951069034948,0.49700704539089174,0.4769907605990182
NSD,Transformer,features/visual-blocks-18,OPA,subj07,0.4180936114225791,0.788532195815641,0.18268968164125993,0.6148831179821834,0.46304879253284353,0.35817635768051054
NSD,Transformer,features/visual-blocks-18,EBA,subj07,0.4326344683838828,0.7644797352732112,0.20697232733071286,0.5771519715626934,0.6606730215784907,0.5657089130879541
NSD,Transformer,features/visual-blocks-2,V1v,subj07,0.4484967684238631,0.7925088773202112,0.22148155788138318,0.6288764626040416,0.4579985628252039,0.43024874435026367
NSD,Transformer,features/visual-blocks-2,V2v,subj07,0.44762269304224156,0.7667280104184981,0.21563012776775367,0.5856225476405371,0.40978423890188653,0.4011893307489741
NSD,Transformer,features/visual-blocks-2,V3v,subj07,0.3972177482512853,0.6881633834823823,0.16975297680886825,0.46886705156148906,0.3066291609404179,0.30423686327688937
NSD,Transformer,features/visual-blocks-2,hV4,subj07,0.33837589208753155,0.6305420128641661,0.12483303047441165,0.39746024669783836,0.26393628662563473,0.24171996346195887
NSD,Transformer,features/visual-blocks-2,FFA-1,subj07,0.2827525799733848,0.5283800748057536,0.08350968012699761,0.25990741857521027,0.2960342079543722,0.21950377687676484
NSD,Transformer,features/visual-blocks-2,VWFA-1,subj07,0.31386963326430356,0.5647512366906283,0.108986312933434,0.3191079881749989,0.41187312347493804,0.2932102552750715
NSD,Transformer,features/visual-blocks-2,PPA,subj07,0.34038524357310107,0.6478592759507236,0.12364465696930148,0.41417671705419795,0.3496787353330661,0.30926062692706113
NSD,Transformer,features/visual-blocks-2,OPA,subj07,0.3169570051302486,0.5937081490248624,0.10614834160064404,0.34924665476062644,0.3171378658342441,0.22771398044629476
NSD,Transformer,features/visual-blocks-2,EBA,subj07,0.2911451033701264,0.5141376532292691,0.08991617051604558,0.2529050917382031,0.3254796819915676,0.26812230881227767
NSD,Transformer,features/visual-blocks-22,V1v,subj07,0.4056251699050317,0.7113436584413518,0.18336633877910918,0.5082160530779917,0.41544215821239616,0.3841697231063322
NSD,Transformer,features/visual-blocks-22,V2v,subj07,0.430611851722308,0.7338394087713895,0.20123983237541254,0.5376075081302902,0.41774477682262123,0.39301696641420264
NSD,Transformer,features/visual-blocks-22,V3v,subj07,0.41619962044544256,0.7197450212384066,0.18817733109218435,0.5157980561511603,0.37273196065036096,0.35325525809494823
NSD,Transformer,features/visual-blocks-22,hV4,subj07,0.3783073644555899,0.7059536293298133,0.1556710057912212,0.497139499123158,0.35859378005125503,0.29240346569236925
NSD,Transformer,features/visual-blocks-22,FFA-1,subj07,0.40893645928851663,0.7599632610911591,0.18600665239761843,0.5739278635598047,0.5856462502811779,0.44760765855784523
NSD,Transformer,features/visual-blocks-22,VWFA-1,subj07,0.42572917172289515,0.7624051992877393,0.2045339376229376,0.5844432723518883,0.7019969669065461,0.5147821171431284
NSD,Transformer,features/visual-blocks-22,PPA,subj07,0.4424631674722149,0.8487421177610668,0.20751631815921942,0.715478004879197,0.49190030888868724,0.46904704469466246
NSD,Transformer,features/visual-blocks-22,OPA,subj07,0.4192595080246997,0.7915366358058846,0.18421007044742074,0.6219092722458384,0.45862690916732196,0.35580802892701585
NSD,Transformer,features/visual-blocks-22,EBA,subj07,0.43459672065483596,0.770139597413197,0.20782443550156893,0.5901009644707476,0.6563049933850952,0.5616255781245183
NSD,Transformer,features/visual-blocks-6,V1v,subj07,0.46352709234192224,0.8182661939564845,0.23734382726628528,0.6715803612700568,0.5023382916005976,0.4505408102411961
NSD,Transformer,features/visual-blocks-6,V2v,subj07,0.48037711837547764,0.822508428427534,0.24964140855616598,0.6767078323544419,0.4786131459820979,0.44800750318949517
NSD,Transformer,features/visual-blocks-6,V3v,subj07,0.44858852392528414,0.777575063425058,0.21813550005892832,0.6032944813056992,0.39733515680703035,0.38167156465552343
NSD,Transformer,features/visual-blocks-6,hV4,subj07,0.3944261827504032,0.7364305025249208,0.16968497273359673,0.5426206024600715,0.35852863861610473,0.3114715494545467
NSD,Transformer,features/visual-blocks-6,FFA-1,subj07,0.36673266152521933,0.6835370403979362,0.1455000213699053,0.4514579789872498,0.4619320604283127,0.3639788354515263
NSD,Transformer,features/visual-blocks-6,VWFA-1,subj07,0.3931911758084091,0.7081933959896043,0.17068732477362838,0.500439204562607,0.598757104610737,0.43230490106897496
NSD,Transformer,features/visual-blocks-6,PPA,subj07,0.41018786321222434,0.7854771384732023,0.1792649087334563,0.6133231273635921,0.44684913485032723,0.4194831736103157
NSD,Transformer,features/visual-blocks-6,OPA,subj07,0.3775742224325206,0.7097861547748755,0.15155376492898426,0.504069137491904,0.398802456295656,0.3090930970706669
NSD,Transformer,features/visual-blocks-6,EBA,subj07,0.3696839018314763,0.6542706427753402,0.14822155424361058,0.4191526347917801,0.5171674870339092,0.4255639622180115
NSD,Transformer,features/language_model-layers-11,V1v,subj08,0.34569138288497925,0.613747239112854,0.13626748323440552,0.3774162232875824,0.3265131952361558,0.4049382152131425
NSD,Transformer,features/language_model-layers-11,V2v,subj08,0.37853363156318665,0.6452084183692932,0.16155754029750824,0.4180542826652527,0.361554759719433,0.40602068440803857
NSD,Transformer,features/language_model-layers-11,V3v,subj08,0.3441096544265747,0.6382489204406738,0.12686309218406677,0.40273821353912354,0.26978886692813053,0.32265061416503005
NSD,Transformer,features/language_model-layers-11,hV4,subj08,0.35905173420906067,0.6678220629692078,0.1390419602394104,0.4401797950267792,0.3111117320072721,0.35962509504370793
NSD,Transformer,features/language_model-layers-11,FFA-1,subj08,0.33277249336242676,0.6339532136917114,0.12349896878004074,0.40026354789733887,0.47019336657883154,0.35937993912392857
NSD,Transformer,features/language_model-layers-11,VWFA-1,subj08,0.2362416833639145,0.4978925287723541,0.05989110469818115,0.23854148387908936,0.28069439205602487,0.12633557879364082
NSD,Transformer,features/language_model-layers-11,PPA,subj08,0.3740379810333252,0.7001159191131592,0.15460699796676636,0.4908386766910553,0.4309272900670237,0.3967803280236683
NSD,Transformer,features/language_model-layers-11,OPA,subj08,0.31791573762893677,0.621741771697998,0.11098651587963104,0.3888275921344757,0.31581255770244915,0.2308785831721123
NSD,Transformer,features/language_model-layers-11,EBA,subj08,0.3090203106403351,0.604390025138855,0.10738922655582428,0.36715975403785706,0.3953184907989944,0.3300244888574795
NSD,Transformer,features/language_model-layers-16,V1v,subj08,0.3442073166370392,0.6104447841644287,0.1353597790002823,0.37405845522880554,0.3274183998563516,0.4012500680223088
NSD,Transformer,features/language_model-layers-16,V2v,subj08,0.3763239085674286,0.6407398581504822,0.15996895730495453,0.41286271810531616,0.3591222864163277,0.405087739015068
NSD,Transformer,features/language_model-layers-16,V3v,subj08,0.34193864464759827,0.6344457268714905,0.12495890259742737,0.3971359431743622,0.26555347951592057,0.32160545562229104
NSD,Transformer,features/language_model-layers-16,hV4,subj08,0.35719388723373413,0.6647026538848877,0.13721364736557007,0.43503835797309875,0.30777213706467743,0.35543102031450924
NSD,Transformer,features/language_model-layers-16,FFA-1,subj08,0.33474573493003845,0.6383258700370789,0.12414031475782394,0.403716504573822,0.4709380870348815,0.3621317672879601
NSD,Transformer,features/language_model-layers-16,VWFA-1,subj08,0.23834693431854248,0.5033218860626221,0.06040838360786438,0.24139080941677094,0.2802201359046886,0.1266952735207115
NSD,Transformer,features/language_model-layers-16,PPA,subj08,0.3764702379703522,0.7057716250419617,0.1556781828403473,0.4970899224281311,0.42924404096435825,0.39963394339334823
NSD,Transformer,features/language_model-layers-16,OPA,subj08,0.320534348487854,0.6282912492752075,0.11185970157384872,0.3949112594127655,0.31358889675886226,0.2317852371135529
NSD,Transformer,features/language_model-layers-16,EBA,subj08,0.3094250559806824,0.6055891513824463,0.10726660490036011,0.36750486493110657,0.39398185925137863,0.33050759987087036
NSD,Transformer,features/language_model-layers-3,V1v,subj08,0.35336336493492126,0.6285679936408997,0.14203637838363647,0.39611977338790894,0.33668699044401995,0.41740759582230086
NSD,Transformer,features/language_model-layers-3,V2v,subj08,0.38555705547332764,0.6581113338470459,0.16737805306911469,0.43481141328811646,0.37397640501495455,0.41742067240651337
NSD,Transformer,features/language_model-layers-3,V3v,subj08,0.3483191132545471,0.6446586847305298,0.13309617340564728,0.4154691696166992,0.2876156589674246,0.3383910671441405
NSD,Transformer,features/language_model-layers-3,hV4,subj08,0.3611237406730652,0.6696963310241699,0.14464807510375977,0.4493134021759033,0.3280340182282587,0.3695154309910329
NSD,Transformer,features/language_model-layers-3,FFA-1,subj08,0.3376621603965759,0.644169270992279,0.12742212414741516,0.4143361747264862,0.4704607561204342,0.3654490592655772
NSD,Transformer,features/language_model-layers-3,VWFA-1,subj08,0.23997066915035248,0.5069202184677124,0.06201234087347984,0.24866048991680145,0.28240554557074066,0.12733862846723618
NSD,Transformer,features/language_model-layers-3,PPA,subj08,0.37731972336769104,0.7071762084960938,0.15738511085510254,0.5014541745185852,0.4301802800456102,0.4001530226428945
NSD,Transformer,features/language_model-layers-3,OPA,subj08,0.3216596841812134,0.630038321018219,0.11365073919296265,0.39986297488212585,0.3157114184965413,0.23222691794352265
NSD,Transformer,features/language_model-layers-3,EBA,subj08,0.31336864829063416,0.6136833429336548,0.11061950027942657,0.3799542486667633,0.3995501819380469,0.3340471844097056
NSD,Transformer,features/language_model-layers-8,V1v,subj08,0.3520764708518982,0.6263726353645325,0.14093197882175446,0.3930613100528717,0.3357338927036053,0.4156094845528829
NSD,Transformer,features/language_model-layers-8,V2v,subj08,0.38472920656204224,0.6565717458724976,0.16657137870788574,0.4326362609863281,0.37051943257559283,0.41773027348046743
NSD,Transformer,features/language_model-layers-8,V3v,subj08,0.3475385904312134,0.6432319283485413,0.1324399709701538,0.413970947265625,0.28361912341944523,0.3385331845296195
NSD,Transformer,features/language_model-layers-8,hV4,subj08,0.36189159750938416,0.6735785007476807,0.1412433385848999,0.4479682147502899,0.3164626758264174,0.36154062593109815
NSD,Transformer,features/language_model-layers-8,FFA-1,subj08,0.33561283349990845,0.6401054859161377,0.12577714025974274,0.40881088376045227,0.4689134150135668,0.3620867092935026
NSD,Transformer,features/language_model-layers-8,VWFA-1,subj08,0.23847220838069916,0.5035149455070496,0.06102434918284416,0.24432304501533508,0.2808198249549447,0.1260916478042189
NSD,Transformer,features/language_model-layers-8,PPA,subj08,0.375948041677475,0.7041050791740417,0.15619014203548431,0.49647578597068787,0.43058702916802055,0.3993801952955
NSD,Transformer,features/language_model-layers-8,OPA,subj08,0.32154783606529236,0.6298169493675232,0.113242506980896,0.39860257506370544,0.31474561200535167,0.23321243606118852
NSD,Transformer,features/language_model-layers-8,EBA,subj08,0.31188347935676575,0.6105260848999023,0.10945349186658859,0.3754018247127533,0.39779079512988597,0.33212191521326306
NSD,Transformer,features/visual-blocks-10,V1v,subj08,0.3756675720214844,0.6643592119216919,0.16219744086265564,0.44679707288742065,0.39160982559591545,0.4533774210304424
NSD,Transformer,features/visual-blocks-10,V2v,subj08,0.40180736780166626,0.6809395551681519,0.18395692110061646,0.46502575278282166,0.42658861708476664,0.44813695167642964
NSD,Transformer,features/visual-blocks-10,V3v,subj08,0.3479840159416199,0.6415560245513916,0.1335679292678833,0.41397786140441895,0.2979625178262094,0.33806694934847453
NSD,Transformer,features/visual-blocks-10,hV4,subj08,0.35330694913864136,0.6520361304283142,0.1387719362974167,0.4258359968662262,0.32234150839183373,0.362765051722718
NSD,Transformer,features/visual-blocks-10,FFA-1,subj08,0.3011207580566406,0.569526731967926,0.09890459477901459,0.3014073669910431,0.43520389589210867,0.31260126064930327
NSD,Transformer,features/visual-blocks-10,VWFA-1,subj08,0.2094714194536209,0.4397585690021515,0.042069219052791595,0.1650029867887497,0.2401575737046894,0.11200386288002293
NSD,Transformer,features/visual-blocks-10,PPA,subj08,0.35293546319007874,0.6576985120773315,0.13819870352745056,0.430716335773468,0.4035506788384416,0.3752145359323395
NSD,Transformer,features/visual-blocks-10,OPA,subj08,0.2937895953655243,0.5709085464477539,0.09522876143455505,0.32418346405029297,0.29424719231808794,0.2109456192230383
NSD,Transformer,features/visual-blocks-10,EBA,subj08,0.27189552783966064,0.5270082950592041,0.08238346874713898,0.271293580532074,0.35010879777060294,0.28597717916739757
NSD,Transformer,features/visual-blocks-14,V1v,subj08,0.3655948340892792,0.6436936259269714,0.15475024282932281,0.4156873822212219,0.3847882158058674,0.4450600547621613
NSD,Transformer,features/visual-blocks-14,V2v,subj08,0.3905699849128723,0.6614984273910522,0.17394331097602844,0.4396591782569885,0.4044335099991865,0.433673005436986
NSD,Transformer,features/visual-blocks-14,V3v,subj08,0.34229448437690735,0.6296542286872864,0.1289527863264084,0.3911284804344177,0.29994972756195176,0.33340187134726335
NSD,Transformer,features/visual-blocks-14,hV4,subj08,0.3468766212463379,0.6394187211990356,0.13384340703487396,0.4093722701072693,0.314227823403368,0.35459652393876895
NSD,Transformer,features/visual-blocks-14,FFA-1,subj08,0.31264808773994446,0.5898011922836304,0.10852919518947601,0.32906824350357056,0.4593354438232356,0.3400503851016326
NSD,Transformer,features/visual-blocks-14,VWFA-1,subj08,0.21939222514629364,0.45993679761886597,0.04853721335530281,0.1877482384443283,0.2595426260172123,0.11902391147116827
NSD,Transformer,features/visual-blocks-14,PPA,subj08,0.3602257966995239,0.6713784337043762,0.14435206353664398,0.44985848665237427,0.4165679825211844,0.38620155161240427
NSD,Transformer,features/visual-blocks-14,OPA,subj08,0.3038698434829712,0.5915880799293518,0.1015726774930954,0.34829485416412354,0.3037657918897463,0.21917903184919188
NSD,Transformer,features/visual-blocks-14,EBA,subj08,0.2879771888256073,0.5591735243797302,0.09375683963298798,0.31083744764328003,0.36893763627634046,0.31389620004008634
NSD,Transformer,features/visual-blocks-18,V1v,subj08,0.3563658893108368,0.6292214393615723,0.1459517925977707,0.40010884404182434,0.3556587353756542,0.4323156129764442
NSD,Transformer,features/visual-blocks-18,V2v,subj08,0.37790220975875854,0.6412373185157776,0.1615198701620102,0.41389065980911255,0.36530324592066454,0.41736010582635097
